,datetime,open,high,low,close
4325,2021-10-17 15:50:00,60796.05859,60796.05859,60677.23047,60718.78125
4326,2021-10-17 15:55:00,60700.69922,60784.42188,60670.19922,60743.03125
4327,2021-10-17 16:00:00,60746.17969,60811.16016,60708.87891,60811.16016
4328,2021-10-17 16:05:00,60839.62891,60857.08984,60723.82812,60725.80859
4329,2021-10-17 16:10:00,60764.30859,60809.21094,60734.37109,60778.35938
4330,2021-10-17 16:15:00,60790.57031,60909.01172,60790.57031,60885.00000
4331,2021-10-17 16:20:00,60878.89844,60934.01953,60868.55078,60890.01172
4332,2021-10-17 16:25:00,60876.12109,60938.03906,60874.16016,60898.71094
4333,2021-10-17 16:30:00,60898.73828,60963.12109,60898.73828,60905.07031
4334,2021-10-17 16:35:00,60900.05078,60900.05078,60852.48828,60884.58984
4335,2021-10-17 16:40:00,60849.91016,60861.82031,60819.78906,60835.69141
4336,2021-10-17 16:45:00,60833.44141,60886.76953,60756.26953,60761.01172
4337,2021-10-17 16:50:00,60788.89844,60858.60938,60779.89062,60850.00000
4338,2021-10-17 16:55:00,60841.12109,60997.42969,60826.46094,60997.42969
4339,2021-10-17 17:00:00,60956.92969,61000.00000,60951.00000,60964.41016
4340,2021-10-17 17:05:00,60979.30859,60982.37109,60929.57031,60938.46875
4341,2021-10-17 17:10:00,60925.96875,60939.98828,60872.87891,60897.39844
4342,2021-10-17 17:15:00,60914.48828,60919.98828,60849.96094,60879.00000
4343,2021-10-17 17:20:00,60848.96875,60869.96875,60815.32031,60859.69141
4344,2021-10-17 17:25:00,60917.71094,60961.23828,60917.48047,60961.23828
4345,2021-10-17 17:30:00,60979.98828,60979.98828,60936.26953,60936.26953
4346,2021-10-17 17:35:00,60924.51172,61023.62109,60924.51172,60996.17969
4347,2021-10-17 17:40:00,61000.00000,61066.48828,60970.89844,61062.98047
4348,2021-10-17 17:45:00,61050.01953,61075.39844,60987.85156,60987.85156
4349,2021-10-17 17:50:00,60966.85156,61055.30078,60966.85156,61050.87109
4350,2021-10-17 17:55:00,61052.98828,61052.98828,61015.37891,61023.92188
4351,2021-10-17 18:00:00,61006.92188,61015.03906,60995.32812,61009.98047
4352,2021-10-17 18:05:00,60999.64062,61029.64062,60962.87891,60969.98828
4353,2021-10-17 18:10:00,60979.60938,60979.60938,60939.98047,60939.98047
4354,2021-10-17 18:15:00,60945.53125,60986.80078,60945.53125,60971.23047
4355,2021-10-17 18:20:00,60951.10156,60967.83984,60938.98828,60939.98828
4356,2021-10-17 18:25:00,60969.98828,60982.96875,60956.05078,60971.37109
4357,2021-10-17 18:30:00,60971.53906,60984.01953,60959.12109,60962.82812
4358,2021-10-17 18:35:00,60971.57031,60971.57031,60940.03125,60943.85938
4359,2021-10-17 18:40:00,60935.23828,60935.23828,60856.94141,60900.00000
4360,2021-10-17 18:45:00,60901.98047,60924.25000,60882.17188,60884.19922
4361,2021-10-17 18:50:00,60853.50000,60930.25000,60853.50000,60903.19922
4362,2021-10-17 18:55:00,60903.96094,60977.64062,60903.96094,60973.01172
4363,2021-10-17 19:00:00,60944.71875,60984.98828,60939.35156,60944.71094
4364,2021-10-17 19:05:00,60935.71094,60942.83984,60812.21094,60812.21094
4365,2021-10-17 19:10:00,60802.57812,60802.57812,60665.00000,60687.89844
4366,2021-10-17 19:15:00,60683.16016,60770.00000,60683.16016,60735.83984
4367,2021-10-17 19:20:00,60774.53125,60774.53125,60697.98047,60712.35938
4368,2021-10-17 19:25:00,60688.76953,60700.73828,60635.01172,60696.57812
4369,2021-10-17 19:30:00,60635.21094,60671.94141,60598.23047,60613.12891
4370,2021-10-17 19:35:00,60592.53125,60609.44141,60516.89844,60570.05078
4371,2021-10-17 19:40:00,60631.10156,60631.10156,60514.69922,60555.00000
4372,2021-10-17 19:45:00,60532.58984,60559.37109,60502.64844,60554.05859
4373,2021-10-17 19:50:00,60500.51953,60539.87109,60448.82812,60474.64062
4374,2021-10-17 19:55:00,60426.85156,60521.53906,60403.62891,60519.48828
4375,2021-10-17 20:00:00,60500.46094,60500.46094,59557.48047,59775.46094
4376,2021-10-17 20:05:00,59570.19922,60011.01953,59570.19922,60011.01953
4377,2021-10-17 20:10:00,59994.96875,59994.96875,59806.00000,59806.00000
4378,2021-10-17 20:15:00,59700.33984,59890.53125,59691.00000,59691.00000
4379,2021-10-17 20:20:00,59639.92188,59649.51172,59156.71875,59649.51172
4380,2021-10-17 20:25:00,59528.66016,59734.42969,59528.66016,59569.16016
4381,2021-10-17 20:30:00,59504.53906,59690.60156,59504.53906,59597.62891
4382,2021-10-17 20:35:00,59500.01172,59597.98828,59395.87109,59597.98828
4383,2021-10-17 20:40:00,59663.12891,59678.25000,59543.58984,59543.58984
4384,2021-10-17 20:45:00,59521.64062,59617.21094,59513.19922,59569.28125
4385,2021-10-17 20:50:00,59580.64844,59609.98828,59372.85156,59400.01172
4386,2021-10-17 20:55:00,59367.01953,59487.60156,59326.21875,59394.80078
4387,2021-10-17 21:00:00,59334.83984,59586.10156,59334.83984,59586.10156
4388,2021-10-17 21:05:00,59618.96875,59704.03906,59614.14062,59704.03906
4389,2021-10-17 21:10:00,59851.67188,59965.60938,59843.01172,59886.60938
4390,2021-10-17 21:15:00,59840.92188,59894.00000,59814.44141,59814.44141
4391,2021-10-17 21:20:00,59827.53125,59859.21094,59774.05859,59844.78906
4392,2021-10-17 21:25:00,59838.01953,59880.12891,59784.96875,59808.19922
4393,2021-10-17 21:30:00,59825.00000,59849.98828,59761.26172,59797.87891
4394,2021-10-17 21:35:00,59799.98828,59856.57812,59794.21094,59856.57812
4395,2021-10-17 21:40:00,59916.57812,60441.26172,59916.57812,60306.87109
4396,2021-10-17 21:45:00,60165.07031,60258.53125,60117.92188,60195.53125
4397,2021-10-17 21:50:00,60170.83984,60365.42188,60170.83984,60326.94141
4398,2021-10-17 21:55:00,60348.46094,60660.57031,60300.01172,60629.67188
4399,2021-10-17 22:00:00,60679.01953,60952.69922,60679.01953,60800.92969
4400,2021-10-17 22:05:00,60772.37109,60849.98828,60750.01172,60849.98828
4401,2021-10-17 22:10:00,60918.25000,61220.46875,60918.25000,61145.64844
4402,2021-10-17 22:15:00,61179.98828,61280.00000,61152.03125,61152.03125
4403,2021-10-17 22:20:00,61166.76172,61166.76172,61000.00000,61011.17969
4404,2021-10-17 22:25:00,60980.03906,61040.46094,60897.85156,60897.85156
4405,2021-10-17 22:30:00,60908.39844,61023.30859,60900.55078,60920.82812
4406,2021-10-17 22:35:00,60943.01172,60943.01172,60851.92188,60914.73828
4407,2021-10-17 22:40:00,60900.46094,60982.80859,60884.66016,60932.91016
4408,2021-10-17 22:45:00,60961.19141,61197.76172,60961.19141,61116.85938
4409,2021-10-17 22:50:00,61077.91016,61153.05859,61050.76953,61099.98828
4410,2021-10-17 22:55:00,61154.94141,61286.12891,61149.33984,61255.91016
4411,2021-10-17 23:00:00,61324.16016,61409.01953,61183.69141,61238.51172
4412,2021-10-17 23:05:00,61229.32031,61371.83984,61172.19922,61348.60938
4413,2021-10-17 23:10:00,61413.78125,61522.26953,61381.53906,61381.53906
4414,2021-10-17 23:15:00,61365.26953,61475.89844,61347.87891,61412.57812
4415,2021-10-17 23:20:00,61400.51172,61400.51172,61323.39062,61329.19922
4416,2021-10-17 23:25:00,61302.67969,61338.46094,61275.00000,61278.25000
4417,2021-10-17 23:30:00,61266.17969,61382.96875,61231.00000,61285.67969
4418,2021-10-17 23:35:00,61280.35938,61387.00000,61280.35938,61387.00000
4419,2021-10-17 23:40:00,61384.10156,61511.07031,61384.10156,61511.07031
4420,2021-10-17 23:45:00,61518.69922,61599.98828,61488.42969,61562.03906
4421,2021-10-17 23:50:00,61586.89062,61659.98828,61586.89062,61659.98828
4422,2021-10-17 23:55:00,61570.00000,61620.23047,61525.25000,61526.00000
4423,2021-10-18 00:00:00,61528.32812,61701.51172,61528.32812,61533.25000
4424,2021-10-18 00:05:00,61529.62891,61541.26953,61470.85156,61470.85156
4425,2021-10-18 00:10:00,61459.75000,61509.85156,61411.17188,61481.96094
4426,2021-10-18 00:15:00,61515.50000,61515.50000,61450.85156,61470.21094
4427,2021-10-18 00:20:00,61471.98047,61589.98828,61463.53125,61589.98828
4428,2021-10-18 00:25:00,61650.50000,61938.01172,61650.50000,61938.01172
4429,2021-10-18 00:30:00,61987.07812,62267.53906,61987.07812,62251.03125
4430,2021-10-18 00:35:00,62195.76172,62438.07031,62195.76172,62437.78125
4431,2021-10-18 00:40:00,62407.33984,62407.33984,62308.41016,62346.50000
4432,2021-10-18 00:45:00,62365.01172,62450.00000,62355.44141,62388.07031
4433,2021-10-18 00:50:00,62359.98828,62366.96875,62313.33984,62350.03125
4434,2021-10-18 00:55:00,62356.80859,62457.66016,62282.78125,62457.66016
4435,2021-10-18 01:00:00,62478.75000,62480.00000,62334.96094,62441.82031
4436,2021-10-18 01:05:00,62414.46875,62449.98828,62405.87109,62449.30078
4437,2021-10-18 01:10:00,62470.75000,62564.92969,62436.82812,62543.64844
4438,2021-10-18 01:15:00,62515.48047,62515.48047,62236.60938,62236.60938
4439,2021-10-18 01:20:00,62268.32031,62405.64062,62268.32031,62396.48047
4440,2021-10-18 01:25:00,62381.28906,62400.98828,62348.51172,62348.53906
4441,2021-10-18 01:30:00,62369.67188,62407.55859,62272.89844,62272.89844
4442,2021-10-18 01:35:00,62262.87109,62350.53125,62262.87109,62350.53125
4443,2021-10-18 01:40:00,62359.00000,62406.08984,62359.00000,62393.23828
4444,2021-10-18 01:45:00,62395.87891,62409.98047,62326.67188,62347.67188
4445,2021-10-18 01:50:00,62389.26172,62389.26172,62287.28906,62287.28906
4446,2021-10-18 01:55:00,62286.89062,62320.00000,62058.32812,62058.32812
4447,2021-10-18 02:00:00,62153.55078,62313.48047,62153.55078,62252.96094
4448,2021-10-18 02:05:00,62227.12891,62253.48828,62193.60156,62198.76172
4449,2021-10-18 02:10:00,62198.21094,62218.19922,62096.46875,62127.46875
4450,2021-10-18 02:15:00,62096.39844,62134.87891,62007.21094,62007.21094
4451,2021-10-18 02:20:00,61996.62891,62118.05078,61996.62891,62118.05078
4452,2021-10-18 02:25:00,62109.39844,62149.03125,62081.98828,62092.46875
4453,2021-10-18 02:30:00,62108.28125,62183.01172,62108.28125,62163.67969
4454,2021-10-18 02:35:00,62167.35156,62222.48047,62156.55078,62182.83984
4455,2021-10-18 02:40:00,62197.26953,62228.30859,62160.01172,62174.26953
4456,2021-10-18 02:45:00,62171.71094,62182.85156,62149.05078,62182.85156
4457,2021-10-18 02:50:00,62162.48047,62172.17188,62014.66016,62172.17188
4458,2021-10-18 02:55:00,62160.14062,62160.14062,62058.73047,62120.00000
4459,2021-10-18 03:00:00,62096.14062,62243.37109,62096.14062,62179.39844
4460,2021-10-18 03:05:00,62168.51172,62169.98828,62103.66016,62105.08984
4461,2021-10-18 03:10:00,62115.42969,62165.94922,62097.57031,62097.57031
4462,2021-10-18 03:15:00,62097.57031,62199.57031,62095.48828,62199.57031
4463,2021-10-18 03:20:00,62192.12109,62197.00000,62119.21875,62120.96094
4464,2021-10-18 03:25:00,62169.62109,62207.69141,62107.82031,62115.28125
4465,2021-10-18 03:30:00,62140.00000,62176.66016,62090.00000,62090.00000
4466,2021-10-18 03:35:00,62091.21875,62118.37109,62036.87109,62038.94922
4467,2021-10-18 03:40:00,62040.91016,62047.44922,61975.98828,61975.98828
4468,2021-10-18 03:45:00,62010.00000,62088.33984,62010.00000,62070.00000
4469,2021-10-18 03:50:00,62070.00000,62096.76172,62032.19141,62096.76172
4470,2021-10-18 03:55:00,62070.01172,62132.12109,62070.01172,62130.00000
4471,2021-10-18 04:00:00,62140.01172,62159.10938,62087.10938,62087.10938
4472,2021-10-18 04:05:00,62083.98047,62138.53906,62054.17969,62054.17969
4473,2021-10-18 04:10:00,62054.42188,62064.30859,62025.03125,62030.66016
4474,2021-10-18 04:15:00,62016.44141,62118.62891,62016.44141,62072.08984
4475,2021-10-18 04:20:00,62118.07812,62146.07031,62110.01172,62123.37109
4476,2021-10-18 04:25:00,62107.98828,62112.75000,62055.12891,62112.75000
4477,2021-10-18 04:30:00,62080.75000,62126.46875,62037.73047,62085.85156
4478,2021-10-18 04:35:00,62066.26953,62159.98047,62020.01172,62134.82031
4479,2021-10-18 04:40:00,62108.33984,62170.01953,62103.87891,62168.33984
4480,2021-10-18 04:45:00,62140.01172,62214.67188,62112.94141,62214.67188
4481,2021-10-18 04:50:00,62188.82031,62306.01172,62153.64844,62304.87891
4482,2021-10-18 04:55:00,62359.98828,62409.94141,62345.10938,62384.75000
4483,2021-10-18 05:00:00,62383.12109,62473.35156,62368.25000,62473.35156
4484,2021-10-18 05:05:00,62509.62109,62533.62891,62425.35156,62431.92188
4485,2021-10-18 05:10:00,62419.89844,62419.89844,62341.32031,62341.32031
4486,2021-10-18 05:15:00,62359.98047,62359.98047,62263.69922,62263.69922
4487,2021-10-18 05:20:00,62271.96094,62299.98828,62257.35156,62299.98828
4488,2021-10-18 05:25:00,62274.07812,62364.37891,62270.01172,62362.92188
4489,2021-10-18 05:30:00,62379.96094,62479.01172,62379.96094,62392.32031
4490,2021-10-18 05:35:00,62366.01172,62441.69922,62366.01172,62424.30859
4491,2021-10-18 05:40:00,62417.21094,62417.21094,62309.82812,62309.82812
4492,2021-10-18 05:45:00,62344.78906,62344.78906,62280.48047,62283.48828
4493,2021-10-18 05:50:00,62289.71094,62346.37109,62289.71094,62292.71094
4494,2021-10-18 05:55:00,62305.01172,62388.98828,62282.58984,62383.03906
4495,2021-10-18 06:00:00,62359.41016,62386.07031,62300.00000,62322.39844
4496,2021-10-18 06:05:00,62322.42188,62432.37891,62322.42188,62429.23047
4497,2021-10-18 06:10:00,62430.00000,62446.05078,62415.01172,62437.03125
4498,2021-10-18 06:15:00,62426.07812,62426.07812,62332.60938,62332.60938
4499,2021-10-18 06:20:00,62332.62109,62334.69922,62292.46094,62292.46094
4500,2021-10-18 06:25:00,62289.96094,62300.92188,62248.19922,62248.19922
4501,2021-10-18 06:30:00,62223.30078,62223.30078,62158.26172,62158.26172
4502,2021-10-18 06:35:00,62170.00000,62250.01172,62143.50000,62250.01172
4503,2021-10-18 06:40:00,62325.75000,62410.71875,62322.67969,62365.58984
4504,2021-10-18 06:45:00,62409.00000,62409.00000,62322.96875,62330.14844
4505,2021-10-18 06:50:00,62317.00000,62335.98828,62299.87109,62319.98047
4506,2021-10-18 06:55:00,62315.75000,62315.75000,62261.92969,62278.01172
4507,2021-10-18 07:00:00,62264.44141,62264.44141,62205.00000,62208.10938
4508,2021-10-18 07:05:00,62208.00000,62377.03125,62208.00000,62348.17969
4509,2021-10-18 07:10:00,62337.00000,62396.33984,62334.16016,62396.33984
4510,2021-10-18 07:15:00,62413.00000,62477.76172,62413.00000,62428.82031
4511,2021-10-18 07:20:00,62418.82812,62466.46094,62379.85938,62379.85938
4512,2021-10-18 07:25:00,62367.07812,62443.64844,62346.96875,62430.01172
4513,2021-10-18 07:30:00,62420.37891,62474.23047,62420.37891,62454.71875
4514,2021-10-18 07:35:00,62496.78906,62625.73047,62175.37891,62175.37891
4515,2021-10-18 07:40:00,62318.92969,62429.98828,62300.89844,62300.89844
4516,2021-10-18 07:45:00,62270.60156,62315.98047,62232.83984,62290.60938
4517,2021-10-18 07:50:00,62225.33984,62225.33984,61841.46094,61841.46094
4518,2021-10-18 07:55:00,61997.08984,62023.17969,61883.08984,61883.08984
4519,2021-10-18 08:00:00,61882.89062,62043.01172,61882.89062,62002.30078
4520,2021-10-18 08:05:00,61935.14844,62033.25000,61880.98047,61880.98047
4521,2021-10-18 08:10:00,61855.98047,61855.98047,61734.42188,61796.00000
4522,2021-10-18 08:15:00,61804.41016,61922.73047,61804.41016,61897.28125
4523,2021-10-18 08:20:00,61938.53125,62010.44141,61938.53125,62010.44141
4524,2021-10-18 08:25:00,62029.10156,62433.55859,62026.76172,62418.53125
4525,2021-10-18 08:30:00,62426.53125,62426.53125,62025.28906,62025.28906
4526,2021-10-18 08:35:00,62100.00000,62100.00000,61580.64062,61733.48047
4527,2021-10-18 08:40:00,61761.66016,61854.10938,61729.42188,61729.42188
4528,2021-10-18 08:45:00,61709.17188,61825.12891,61629.00000,61825.12891
4529,2021-10-18 08:50:00,61770.01953,61824.25000,61736.87891,61811.98828
4530,2021-10-18 08:55:00,61836.03125,61836.03125,61763.14844,61798.75000
4531,2021-10-18 09:00:00,61729.08984,61729.08984,61627.55078,61671.92188
4532,2021-10-18 09:05:00,61735.67969,61800.03906,61718.44141,61743.92969
4533,2021-10-18 09:10:00,61782.75000,62008.96094,61782.75000,61942.01953
4534,2021-10-18 09:15:00,62058.41016,62127.17969,62015.21875,62015.21875
4535,2021-10-18 09:20:00,61895.46875,61988.85156,61845.01172,61845.01172
4536,2021-10-18 09:25:00,61900.00000,61970.28906,61900.00000,61950.80078
4537,2021-10-18 09:30:00,61978.37109,62003.80859,61831.42188,61831.42188
4538,2021-10-18 09:35:00,61805.92969,61888.92188,61805.39062,61819.80078
4539,2021-10-18 09:40:00,61862.96875,61868.07031,61747.10156,61747.10156
4540,2021-10-18 09:45:00,61731.46094,61731.46094,61650.21094,61650.21094
4541,2021-10-18 09:50:00,61585.17188,61585.17188,61200.00000,61218.08984
4542,2021-10-18 09:55:00,61295.32812,61295.32812,60904.28906,61244.55078
4543,2021-10-18 10:00:00,61153.55078,61238.03125,61089.82031,61179.55078
4544,2021-10-18 10:05:00,61109.98047,61109.98047,60828.69141,60832.91016
4545,2021-10-18 10:10:00,60764.51953,61000.98828,60695.01172,60927.58984
4546,2021-10-18 10:15:00,60999.98828,60999.98828,60697.05078,60697.05078
4547,2021-10-18 10:20:00,60771.46875,60898.96875,60737.87891,60898.96875
4548,2021-10-18 10:25:00,60927.62109,61164.16016,60927.62109,61085.82812
4549,2021-10-18 10:30:00,61011.73828,61035.67969,60867.03125,60985.17188
4550,2021-10-18 10:35:00,60969.80078,61102.51172,60969.80078,61064.42969
4551,2021-10-18 10:40:00,61100.00000,61305.00000,61100.00000,61305.00000
4552,2021-10-18 10:45:00,61329.98828,61329.98828,61169.00000,61222.69922
4553,2021-10-18 10:50:00,61163.05859,61484.85938,61163.05859,61471.26953
4554,2021-10-18 10:55:00,61432.25000,61446.76953,61305.62109,61316.92969
4555,2021-10-18 11:00:00,61299.12109,61299.12109,61142.73828,61298.87109
4556,2021-10-18 11:05:00,61298.03125,61534.75000,61202.44922,61517.21094
4557,2021-10-18 11:10:00,61444.92969,61490.00000,61359.05078,61432.41016
4558,2021-10-18 11:15:00,61471.51953,61471.51953,61256.64844,61256.64844
4559,2021-10-18 11:20:00,61221.69922,61233.85938,61155.51172,61214.14844
4560,2021-10-18 11:25:00,61224.96094,61331.19922,61200.01172,61320.14844
4561,2021-10-18 11:30:00,61325.55859,61461.64062,61271.10938,61373.01953
4562,2021-10-18 11:35:00,61290.53125,61290.53125,61128.83984,61128.83984
4563,2021-10-18 11:40:00,61128.85156,61128.85156,60876.85156,60993.55078
4564,2021-10-18 11:45:00,60999.01172,61030.01172,60790.98047,60790.98047
4565,2021-10-18 11:50:00,60831.44922,60870.03906,60729.98047,60870.03906
4566,2021-10-18 11:55:00,60908.07031,60940.64062,60864.73828,60913.53906
4567,2021-10-18 12:00:00,60900.01172,61015.12891,60852.67188,60852.67188
4568,2021-10-18 12:05:00,60959.17188,60969.57031,60878.66016,60958.89062
4569,2021-10-18 12:10:00,60961.32031,61019.21875,60908.60938,60988.57812
4570,2021-10-18 12:15:00,60952.85938,61115.46094,60952.85938,61115.46094
4571,2021-10-18 12:20:00,61133.98828,61133.98828,60926.96875,60926.96875
4572,2021-10-18 12:25:00,60891.80859,60900.00000,60775.00000,60794.30859
4573,2021-10-18 12:30:00,60789.89062,60909.57031,60789.89062,60894.48828
4574,2021-10-18 12:35:00,60860.17188,61033.66016,60833.19922,60833.19922
4575,2021-10-18 12:40:00,60840.05859,60977.87109,60840.05859,60977.87109
4576,2021-10-18 12:45:00,60990.10938,61008.82031,60889.21875,60889.21875
4577,2021-10-18 12:50:00,60829.85938,60829.85938,60644.73828,60644.73828
4578,2021-10-18 12:55:00,60350.85938,60597.78125,60350.85938,60597.78125
4579,2021-10-18 13:00:00,60532.80859,60532.80859,60108.78125,60108.78125
4580,2021-10-18 13:05:00,60150.01172,60329.35156,60053.23047,60249.62109
4581,2021-10-18 13:10:00,60205.01172,60320.98047,60070.58984,60320.98047
4582,2021-10-18 13:15:00,60351.01172,60590.78125,60351.01172,60581.35938
4583,2021-10-18 13:20:00,60597.42188,60775.98047,60596.96094,60746.91016
4584,2021-10-18 13:25:00,60780.01172,61290.44141,60780.01172,61290.44141
4585,2021-10-18 13:30:00,61261.39062,61530.00000,61255.44922,61510.14062
4586,2021-10-18 13:35:00,61422.01172,61521.21094,61334.98828,61521.21094
4587,2021-10-18 13:40:00,61434.01172,61493.87109,61365.80859,61365.80859
4588,2021-10-18 13:45:00,61367.01953,61398.55859,61247.89062,61398.55859
4589,2021-10-18 13:50:00,61424.23047,61549.98047,61424.23047,61549.98047
4590,2021-10-18 13:55:00,61634.35938,61933.51172,61634.35938,61850.00000
4591,2021-10-18 14:00:00,61929.17969,61958.76953,61779.98828,61779.98828
4592,2021-10-18 14:05:00,61800.64062,62182.19922,61791.33984,62106.96094
4593,2021-10-18 14:10:00,62115.92188,62115.92188,61966.50000,61966.50000
4594,2021-10-18 14:15:00,61977.21875,61977.21875,61844.23047,61844.23047
4595,2021-10-18 14:20:00,61900.01172,62002.91016,61805.51953,61979.98047
4596,2021-10-18 14:25:00,62015.00000,62119.67188,61954.62891,61954.62891
4597,2021-10-18 14:30:00,62008.76172,62089.82812,61906.80078,61906.80078
4598,2021-10-18 14:35:00,61896.23828,61971.44141,61848.12109,61913.60156
4599,2021-10-18 14:40:00,61924.76172,61958.58984,61775.62109,61786.91016
4600,2021-10-18 14:45:00,61704.42188,61963.23828,61633.73047,61939.51172
4601,2021-10-18 14:50:00,61949.98828,62179.98047,61949.98828,62049.19922
4602,2021-10-18 14:55:00,62043.53906,62185.14062,61991.73828,62185.14062
4603,2021-10-18 15:00:00,62102.73047,62150.00000,61849.98828,61849.98828
4604,2021-10-18 15:05:00,61896.69922,62027.28906,61896.69922,62024.89844
4605,2021-10-18 15:10:00,61992.07812,62017.76953,61958.87891,61981.30078
4606,2021-10-18 15:15:00,61970.00000,61986.73047,61842.44141,61942.87891
4607,2021-10-18 15:20:00,61895.30078,61895.30078,61707.71094,61740.12109
4608,2021-10-18 15:25:00,61799.98828,61879.26172,61791.21875,61791.21875
4609,2021-10-18 15:30:00,61866.41016,61935.73828,61815.12109,61818.82031
4610,2021-10-18 15:35:00,61829.00000,61922.94141,61829.00000,61922.94141
4611,2021-10-18 15:40:00,61843.10938,61893.30078,61791.92969,61812.23047
4612,2021-10-18 15:45:00,61792.37891,61888.44922,61792.37891,61827.01172
4613,2021-10-18 15:50:00,61824.44922,61997.51953,61808.23047,61990.50000
4614,2021-10-18 15:55:00,61991.58984,62050.00000,61983.10156,62006.64844
4615,2021-10-18 16:00:00,62003.03906,62059.12109,61978.37109,62040.89844
4616,2021-10-18 16:05:00,62059.98828,62097.48828,61989.05859,62097.48828
4617,2021-10-18 16:10:00,62099.98828,62302.55078,62074.00000,62302.55078
4618,2021-10-18 16:15:00,62304.73047,62360.00000,62175.98047,62220.01172
4619,2021-10-18 16:20:00,62233.41016,62233.41016,62094.48047,62094.48047
4620,2021-10-18 16:25:00,62049.98828,62049.98828,61962.64062,62033.87109
4621,2021-10-18 16:30:00,61959.19922,62049.98828,61911.78125,61959.98047
4622,2021-10-18 16:35:00,61952.17969,61952.17969,61763.62109,61778.41016
4623,2021-10-18 16:40:00,61809.82812,61881.01172,61809.82812,61881.01172
4624,2021-10-18 16:45:00,61884.94922,61884.94922,61542.16016,61670.80859
4625,2021-10-18 16:50:00,61647.94141,61779.98828,61634.05859,61651.01172
4626,2021-10-18 16:55:00,61626.28125,61813.67969,61626.28125,61813.67969
4627,2021-10-18 17:00:00,61820.76953,61956.10938,61812.78125,61956.10938
4628,2021-10-18 17:05:00,61933.53125,61947.89844,61883.07812,61921.69141
4629,2021-10-18 17:10:00,61843.10156,61886.16016,61754.53906,61768.10938
4630,2021-10-18 17:15:00,61780.12109,61979.76172,61780.12109,61970.12109
4631,2021-10-18 17:20:00,61996.10938,62018.30078,61901.62109,61921.57031
4632,2021-10-18 17:25:00,61931.64062,61978.67969,61918.03906,61956.57812
4633,2021-10-18 17:30:00,61943.75000,62054.80859,61915.51172,62054.80859
4634,2021-10-18 17:35:00,62041.87109,62082.10156,62001.82812,62001.82812
4635,2021-10-18 17:40:00,62028.03125,62078.67969,62012.51953,62075.94922
4636,2021-10-18 17:45:00,62051.32812,62070.51172,61954.73047,61988.28906
4637,2021-10-18 17:50:00,62007.46875,62020.60938,61776.85156,61780.62891
4638,2021-10-18 17:55:00,61820.28906,61855.85156,61738.07031,61738.07031
4639,2021-10-18 18:00:00,61711.78906,61872.87109,61711.78906,61771.44922
4640,2021-10-18 18:05:00,61712.78906,61797.01172,61700.03125,61777.55078
4641,2021-10-18 18:10:00,61813.07812,61830.21094,61766.92969,61812.85156
4642,2021-10-18 18:15:00,61845.01172,61887.01953,61845.01172,61884.42969
4643,2021-10-18 18:20:00,61863.16016,61912.35938,61833.62891,61904.85156
4644,2021-10-18 18:25:00,61923.05859,61994.62891,61912.50000,61986.83984
4645,2021-10-18 18:30:00,61949.92188,62020.71094,61949.92188,62000.00000
4646,2021-10-18 18:35:00,61996.33984,61999.98828,61965.28125,61980.00000
4647,2021-10-18 18:40:00,61922.48047,61945.46875,61898.62109,61898.62109
4648,2021-10-18 18:45:00,61880.01172,61880.01172,61768.73047,61797.05859
4649,2021-10-18 18:50:00,61810.75000,61898.78906,61750.01172,61885.96094
4650,2021-10-18 18:55:00,61880.05859,61900.35938,61845.82812,61865.96875
4651,2021-10-18 19:00:00,61835.37109,61835.37109,61545.46875,61545.46875
4652,2021-10-18 19:05:00,61567.82031,61567.82031,61505.57031,61516.51172
4653,2021-10-18 19:10:00,61489.92969,61489.92969,61190.00000,61248.12891
4654,2021-10-18 19:15:00,61176.92969,61391.44141,61176.92969,61363.48828
4655,2021-10-18 19:20:00,61356.39062,61356.39062,61233.50000,61297.44141
4656,2021-10-18 19:25:00,61345.19922,61345.19922,61187.89062,61187.89062
4657,2021-10-18 19:30:00,61170.00000,61280.92969,61061.94922,61280.92969
4658,2021-10-18 19:35:00,61305.87109,61366.57812,61305.87109,61357.12891
4659,2021-10-18 19:40:00,61335.82031,61341.01953,61282.66016,61336.33984
4660,2021-10-18 19:45:00,61357.98828,61369.50000,61316.92188,61321.35938
4661,2021-10-18 19:50:00,61336.62109,61385.19141,61307.46094,61385.19141
4662,2021-10-18 19:55:00,61386.08984,61468.78906,61386.08984,61422.96094
4663,2021-10-18 20:00:00,61400.00000,61400.00000,61286.19141,61317.51172
4664,2021-10-18 20:05:00,61337.87109,61386.92969,61208.26953,61386.92969
4665,2021-10-18 20:10:00,61391.10156,61572.37891,61391.10156,61499.12109
4666,2021-10-18 20:15:00,61499.96094,61499.96094,61363.89062,61429.48828
4667,2021-10-18 20:20:00,61421.44922,61508.62109,61414.21875,61414.21875
4668,2021-10-18 20:25:00,61369.98828,61417.30859,61365.60156,61388.33984
4669,2021-10-18 20:30:00,61389.82812,61428.48047,61351.53125,61378.33984
4670,2021-10-18 20:35:00,61332.57031,61375.21094,61266.55078,61266.55078
4671,2021-10-18 20:40:00,61281.17969,61325.92969,61204.98828,61320.94922
4672,2021-10-18 20:45:00,61287.41016,61318.17969,61120.00000,61120.00000
4673,2021-10-18 20:50:00,61133.50000,61200.10156,61131.28125,61132.60156
